id_Ville,Num_Dep,Nom_Ville,Longitude,Latitude
577,2,LAVAL-EN-LAONNOIS,3.6,49.5
578,2,FRESSANCOURT,3.41667,49.6167
579,2,LE SOURD,3.75,49.8667
580,2,FONTAINE-NOTRE-DAME,3.43333,49.8833
581,2,CHERY-CHARTREUVE,3.61667,49.2667
582,2,MORTEFONTAINE,3.07611,49.3317
583,2,SERAIN,3.36667,50.0167
584,2,MAAST-ET-VIOLAINE,3.45,49.2833
585,2,NEUVILLE-SUR-AILETTE,3.7,49.4667
586,2,FRANCILLY-SELENCY,3.23333,49.85
587,2,BEZU-LE-GUERY,3.23333,49.0167
588,2,MARLE,3.76667,49.7333
589,2,LEME,3.76667,49.8333
590,2,CIERGES,3.6,49.1667
591,2,CRAONNE,3.78333,49.4333
592,2,COURTEMONT-VARENNES,3.55,49.0667
593,2,POMMIERS,3.26667,49.4
594,2,GLAND,3.46667,49.05
595,2,LANDOUZY-LA-COUR,3.98333,49.85
596,2,MONTIGNY-LES-CONDE,3.56667,48.9833
597,2,LEUILLY-SOUS-COUCY,3.33333,49.4833
598,2,PLOISY,3.3,49.3333
599,2,SERVAL,3.68333,49.35
600,2,BILLY-SUR-OURCQ,3.3,49.2167
601,2,AMBRIEF,3.4,49.3167
602,2,PRISCES,3.86667,49.7833
603,2,ROUPY,3.18333,49.8167
604,2,RONCHERES,3.6,49.15
605,2,LUGNY,3.81667,49.7833
606,2,CHEZY-EN-ORXOIS,3.18333,49.1333
607,2,DHUIZEL,3.61667,49.3667
608,2,ETAMPES-SUR-MARNE,3.41667,49.0333
609,2,VAUX-EN-VERMANDOIS,3.15,49.8167
610,2,BOUE,3.7,50.0167
611,2,LA FERE,3.36667,49.6667
612,2,SAINT-MICHEL,4.13333,49.9167
613,2,CASTRES,3.23333,49.8
614,2,MESBRECOURT-RICHECOURT,3.55,49.7
615,2,BEUGNEUX,3.41667,49.2333
616,2,CLERMONT-LES-FERMES,3.95,49.6667
617,2,CONDREN,3.28333,49.6167
618,2,FRANQUEVILLE,3.80945,49.81
619,2,ARCY-SAINTE-RESTITUE,3.46667,49.25
620,2,BURELLES,3.9,49.7833
621,2,ROCOURT-SAINT-MARTIN,3.38333,49.15
622,2,COMMENCHON,3.16667,49.6333
623,2,VOULPAIX,3.83333,49.8333
624,2,BUCY-LES-CERNY,3.51667,49.5833
625,2,RENANSART,3.45,49.7167
626,2,PRESLES-ET-BOVES,3.55,49.4
627,2,LAVAQUERESSE,3.70833,49.95
628,2,CUFFIES,3.31667,49.4167
629,2,VILLEQUIER-AUMONT,3.2,49.65
630,2,VENDELLES,3.13333,49.9167
631,2,ATTILLY,3.16667,49.85
632,2,BERLANCOURT,3.75806,49.7787
633,2,GRISOLLES,3.35,49.15
634,2,COURCELLES-SUR-VESLE,3.57195,49.3381
635,2,SONS-ET-RONCHERES,3.66667,49.75
636,2,SERINGES-ET-NESLES,3.53333,49.2
637,2,GRANDLUP-ET-FAY,3.73333,49.6667
638,2,COINCY,3.41667,49.1667
639,2,MARLY-GOMONT,3.8,49.9
640,2,MACOGNY,3.23333,49.1667
641,2,TARTIERS,3.23333,49.4333
642,2,GIBERCOURT,3.28333,49.7333
643,2,PONTRU,3.21667,49.9
644,2,TRELOU-SUR-MARNE,3.60695,49.077
645,2,LA VILLE-AUX-BOIS-LES-DIZY,3.99334,49.6612
646,2,AMIGNY-ROUY,3.3,49.6
647,2,CHARMES,3.38333,49.65
648,2,VIFFORT,3.45,48.9667
649,2,MACHECOURT,3.84167,49.6583
650,2,NOGENT-L'ARTAUD,3.31667,48.9667
651,2,TANNIERES,3.55,49.2833
652,2,SAINT-ERME-OUTRE-ET-RAMECOURT,3.85,49.5167
653,2,JOUAIGNES,3.5,49.3
654,2,VAUCELLES-ET-BEFFECOURT,3.55,49.5333
655,2,LESQUIELLES-SAINT-GERMAIN,3.61667,49.9333
656,2,AIZY-JOUY,3.51639,49.4348
657,2,FAUCOUCOURT,3.46667,49.5333
658,2,CHAVIGNY,3.3,49.4333
659,2,VEUILLY-LA-POTERIE,3.21667,49.0833
660,2,MEZY-MOULINS,3.5,49.0667
661,2,GERNICOURT,3.86667,49.4
662,2,QUINCY-BASSE,3.38333,49.5167
663,2,SERGY,3.56667,49.1833
664,2,TOULIS-ET-ATTENCOURT,3.73333,49.6833
665,2,PUISEUX-EN-RETZ,3.13333,49.3
666,2,LEUZE,4.15,49.85
667,2,CREZANCY,3.5,49.05
668,2,NOYALES,3.55,49.9
669,2,MARIGNY-EN-ORXOIS,3.21667,49.0667
670,2,FORESTE,3.1,49.8167
671,2,WISSIGNICOURT,3.43333,49.5333
672,2,TAVAUX-ET-PONTSERICOURT,3.91667,49.7333
673,2,SAPONAY,3.48333,49.2167
674,2,EBOULEAU,3.86667,49.6667
675,2,ORAINVILLE,4.01667,49.3833
676,2,MISSY-LES-PIERREPONT,3.8,49.6333
677,2,NEUILLY-SAINT-FRONT,3.26667,49.1667
678,2,TERGNIER,3.3,49.65
679,2,LA FERTE-MILON,3.11667,49.1667
680,2,BASSOLES-AULERS,3.38333,49.5333
681,2,LE VERGUIER,3.16667,49.9333
682,2,OSTEL,3.56667,49.4333
683,2,SISSY,3.43333,49.8
684,2,LEURY,3.33333,49.4333
685,2,LA CROIX-SUR-OURCQ,3.35,49.1667
686,2,PERNANT,3.23333,49.3833
687,2,ETREUX,3.65,49.9833
688,2,BRUYS,3.56667,49.2667
689,2,FONTENELLE,3.86667,50.0333
690,2,CERSEUIL,3.51667,49.3333
691,2,VOHARIES,3.8,49.7833
692,2,SAINT-PIERRE-AIGLE,3.18333,49.3167
693,2,SAINT-MARTIN-RIVIERE,3.53333,50.05
694,2,NANTEUIL-NOTRE-DAME,3.4,49.2
695,2,SELENS,3.2,49.5
696,2,MONTHENAULT,3.66667,49.4833
697,2,SAINT-EUGENE,3.53333,49.0167
698,2,ETOUVELLES,3.58333,49.5333
699,2,FAVEROLLES,3.17639,49.2242
700,2,LISLET,4.01667,49.6833
701,2,VENDEUIL,3.35,49.7167
702,2,FOLEMBRAY,3.28333,49.55
703,2,COURBES,3.45,49.6833
704,2,CHACRISE,3.4,49.3
705,2,SERCHES,3.45,49.35
706,2,ACY,3.41667,49.35
707,2,VERNEUIL-SOUS-COUCY,3.31667,49.5333
708,2,BAZOCHES-SUR-VESLES,3.61861,49.3073
709,2,MAUREGNY-EN-HAYE,3.8,49.5333
710,2,HARTENNES-ET-TAUX,3.35,49.2667
711,2,VASSENY,3.48333,49.35
712,2,MERVAL,3.7,49.35
713,2,CORCY,3.21667,49.25
714,2,BONY,3.21667,49.9833
715,2,BRENY,3.35,49.1833
716,2,BRECY,3.43333,49.15
717,2,BRUYERES-SUR-FERE,3.43333,49.1833
718,2,FLAVY-LE-MARTEL,3.2,49.7167
719,2,PANCY-COURTECON,3.65,49.4667
720,2,BOSMONT-SUR-SERRE,3.86667,49.7333
721,2,MISSY-AUX-BOIS,3.25,49.3333
722,2,SURFONTAINE,3.45,49.7333
723,2,DAGNY-LAMBERCY,4.03333,49.7667
724,2,LANCHY,3.08333,49.8333
725,2,VAUDESSON,3.48333,49.4667
726,2,COEUVRES-ET-VALSERY,3.15,49.3333
727,2,EPIEDS,3.45,49.1
728,2,VILLENEUVE-SAINT-GERMAIN,3.35,49.3833
729,2,ALAINCOURT,3.36667,49.75
730,2,SOUCY,3.13333,49.3167
731,2,ARCHON,4.11667,49.7417
732,2,PARGNY-FILAIN,3.53333,49.4667
733,2,GERMAINE,3.11667,49.7833
734,2,LA NEUVILLE-HOUSSET,3.71667,49.7833
735,2,BELLEAU,3.3,49.1
736,2,PAARS,3.6,49.3333
737,2,LANISCOURT,3.55,49.55
738,2,SERMOISE,3.45,49.3667
739,2,BARENTON-BUGNY,3.65,49.6333
740,2,QUIERZY,3.13333,49.5667
741,2,CERIZY,3.33333,49.75
742,2,LA FERTE-CHEVRESIS,3.56667,49.7333
743,2,RAMICOURT,3.33333,49.95
744,2,BUSSIARES,3.25,49.0833
745,2,BERNOT,3.5,49.8667
746,2,LERZY,3.86667,49.9333
747,2,SAMOUSSY,3.73333,49.5833
748,2,GROUGIS,3.53333,49.9333
749,2,MACQUIGNY,3.55,49.8833
750,2,LA FLAMENGRIE,3.91667,50
751,2,SERVAIS,3.35,49.6167
752,2,BERTRICOURT,4,49.3833
753,2,OSLY-COURTIL,3.21667,49.4
754,2,VERNEUIL-SUR-SERRE,3.66667,49.65
755,2,MAYOT,3.38333,49.7
756,2,WASSIGNY,3.6,50.0167
757,2,BARENTON-CEL,3.63333,49.65
758,2,ENGLANCOURT,3.8,49.9167
759,2,ATHIES-SOUS-LAON,3.68333,49.5667
760,2,FROIDESTREES,3.9,49.9333
761,2,LA MALMAISON,3.98333,49.5167
762,2,MANICAMP,3.16667,49.5667
763,2,BARENTON-SUR-SERRE,3.68333,49.6667
764,2,AUDIGNY,3.65,49.85
765,2,OHIS,4.01667,49.9333
766,2,MARTIGNY,4.13333,49.8667
767,2,BARISIS,3.32806,49.5787
768,2,EPAUX-BEZU,3.35,49.1
769,2,ABBECOURT,3.18333,49.6
770,2,HAUTEVILLE,3.51667,49.8667
771,2,BENAY,3.31667,49.75
772,2,LA NEUVILLE-EN-BEINE,3.15,49.6833
773,2,TUPIGNY,3.6,49.95
774,2,VERVINS,3.9,49.8333
775,2,DORENGT,3.68333,49.9667
776,2,SAINT-GOBERT,3.81667,49.8
777,2,PARCY-ET-TIGNY,3.335,49.2787
778,2,SAINT-PIERRE-LES-FRANQUEVILLE,3.82361,49.8195
779,2,MONT-NOTRE-DAME,3.58333,49.3
780,2,MONT-SAINT-MARTIN,3.63333,49.2833
781,2,CHIERRY,3.43333,49.0333
782,2,CUTRY,3.18333,49.35
783,2,CHEVENNES,3.73333,49.8167
784,2,MONTIGNY-LE-FRANC,3.91667,49.6833
785,2,BOURG-ET-COMIN,3.65,49.4
786,2,SAINT-AGNAN,3.6,49.0167
787,2,COULONGES-COHAN,3.63639,49.2012
788,2,PREMONTRE,3.4,49.55
789,2,COURTRIZY-ET-FUSSIGNY,3.8,49.5167
790,2,JUMENCOURT,3.35,49.5167
791,2,CLAIRFONTAINE,3.98333,49.9833
792,2,SEQUEHART,3.33333,49.9167
793,2,AGNICOURT-ET-SECHELLES,3.95,49.7167
794,2,ROUCY,3.81667,49.3667
795,2,PREMONT,3.38333,50
796,2,CLASTRES,3.23333,49.7333
797,2,LE CHARMEL,3.55,49.1167
798,2,ALLEMANT,3.45,49.4667
799,2,MONT-SAINT-PERE,3.48333,49.0667
800,2,PARFONDEVAL,4.16667,49.7333
801,2,CHIVRES-VAL,3.43333,49.4
802,2,AUBENCHEUL-AUX-BOIS,3.26667,50.0333
803,2,MONTFAUCON,3.45,48.95
804,2,LES AUTELS,4.2257,49.7667
805,2,FONTENOY,3.2,49.4167
806,2,CRECY-AU-MONT,3.31667,49.4833
807,2,MORCOURT,3.31667,49.8667
808,2,NEUVILLE-SUR-MARGIVAL,3.4,49.45
809,2,CYS-LA-COMMUNE,3.56667,49.4
810,2,MARIZY-SAINT-MARD,3.21667,49.1833
811,2,VILLERET,3.18333,49.95
812,2,AMIFONTAINE,3.91667,49.4833
813,2,FONTAINE-UTERTE,3.36667,49.9167
814,2,DOLIGNON,4.08333,49.7167
815,2,ETAVES-ET-BOCQUIAUX,3.45,49.9333
816,2,ROCQUIGNY,3.98333,50.0333
817,2,MORTIERS,3.66667,49.6833
818,2,ROZOY-SUR-SERRE,4.13333,49.7167
819,2,MALZY,3.73333,49.9
820,2,BELLENGLISE,3.25,49.9167
821,2,CERNY-EN-LAONNOIS,3.66667,49.45
822,2,MONTLOUE,4.06667,49.6667
823,2,SAINTE-GENEVIEVE,4.07139,49.7195
824,2,NEUVE-MAISON,4.03333,49.9333
825,2,BEZU-SAINT-GERMAIN,3.4,49.1
826,2,ETREAUPONT,3.91667,49.9
827,2,BERTHENICOURT,3.38333,49.7667
828,2,THIERNU,3.8,49.75
829,2,LAIGNY,3.86667,49.85
830,2,AISONVILLE-ET-BERNOVILLE,3.53333,49.9333
831,2,CROUY,3.36667,49.4
832,2,HIRSON,4.08333,49.9167
833,2,BAGNEUX,3.28333,49.4667
834,2,AUTREMENCOURT,3.8,49.7
835,2,LA CELLE-SOUS-MONTMIRAIL,3.46611,48.8648
836,2,CONDE-SUR-AISNE,3.45,49.4
837,2,BLERANCOURT,3.15,49.5167
838,2,MONTHUREL,3.55,49.0167
839,2,PETIT-VERLY,3.55,49.9667
840,2,SOIZE,4.08333,49.7
841,2,SACONIN-ET-BREUIL,3.25,49.3667
842,2,LARGNY-SUR-AUTOMNE,3.05,49.2667
843,2,SOMMERON,3.95,49.95
844,2,VESLUD,3.73333,49.5333
845,2,LIESSE-NOTRE-DAME,3.80445,49.6095
846,2,CHAUDUN,3.26667,49.3167
847,2,VUILLERY,3.38333,49.4333
848,2,OMISSY,3.31667,49.8833
849,2,PAVANT,3.28333,48.95
850,2,MISSY-SUR-AISNE,3.43333,49.3833
851,2,CUGNY,3.15,49.7
852,2,PARFONDRU,3.71667,49.5333
853,2,COINGT,4.08333,49.7833
854,2,FONSOMME,3.4,49.9
855,2,DURY,3.12889,49.7506
856,2,ROYAUCOURT-ET-CHAILVET,3.53333,49.5167
857,2,LANDRICOURT,3.36667,49.5
858,2,SISSONNE,3.9,49.5667
859,2,BERLISE,4.11667,49.6667
860,2,RIBEMONT,3.46667,49.8
861,2,SAINS-RICHAUMONT,3.7,49.8167
862,2,FILAIN,3.55,49.4667
863,2,CHEVREGNY,3.58333,49.4667
864,2,MONTCHALONS,3.73333,49.5167
865,2,BRUMETZ,3.15,49.1
866,2,TAILLEFONTAINE,3.03333,49.3167
867,2,GUNY,3.26667,49.5167
868,2,FRESNOY-LE-GRAND,3.41667,49.95
869,2,NOUVRON-VINGRE,3.2,49.4333
870,2,MAGNY-LA-FOSSE,3.28333,49.9333
871,2,CUISY-EN-ALMONT,3.25,49.4167
872,2,MONTBAVIN,3.51667,49.5333
873,2,VORGES,3.65,49.5167
874,2,MONTESCOURT-LIZEROLLES,3.2575,49.7387
875,2,PONT-ARCY,3.61667,49.3833
876,2,GRUGIES,3.26667,49.8
877,2,BIEUXY,3.26667,49.45
878,2,MARCY,3.4,49.8333
879,2,BRAINE,3.53333,49.3333
880,2,ORGEVAL,3.7,49.5167
881,2,MAREST-DAMPCOURT,3.15,49.6
882,2,CILLY,3.83333,49.7333
883,2,HARLY,3.31667,49.8333
884,2,ROUVROY,3.31667,49.85
885,2,ROMENY-SUR-MARNE,3.33333,48.9833
886,2,DOUCHY,3.11667,49.7667
887,2,VAUXTIN,3.6,49.35
888,2,ROGECOURT,3.41667,49.6333
889,2,MONTIGNY-LENGRAIN,3.1,49.3667
890,2,HOURY,3.85,49.7833
891,2,PIERREPONT,3.78333,49.65
892,2,DOHIS,4.13333,49.75
893,2,BRASLES,3.43333,49.05
894,2,AUBIGNY-EN-LAONNOIS,3.8,49.5
895,2,PAISSY,3.7,49.4167
896,2,NOUVION-LE-COMTE,3.46667,49.6833
897,2,MONCEAU-LE-NEUF-ET-FAUCOUZY,3.61584,49.7698
898,2,RAILLIMONT,4.15,49.7083
899,2,DAMMARD,3.2,49.15
900,2,PASSY-SUR-MARNE,3.56667,49.0667
901,2,LEMPIRE,3.16667,49.9833
902,2,CUIRY-LES-CHAUDARDES,3.76667,49.3833
903,2,HOUSSET,3.7,49.7833
904,2,BILLY-SUR-AISNE,3.38333,49.3667
905,2,BELLEU,3.33333,49.3667
906,2,PONTAVERT,3.81667,49.4167
907,2,DIZY-LE-GROS,4.01667,49.6333
908,2,CROUTTES-SUR-MARNE,3.24,48.98
909,2,COURMELLES,3.31667,49.35
910,2,BICHANCOURT,3.21667,49.5833
911,2,BEAUVOIS-EN-VERMANDOIS,3.1,49.8167
912,2,PRIEZ,3.26667,49.1333
913,2,CHASSEMY,3.5,49.3833
914,2,ETREPILLY,3.33333,49.0833
915,2,ARTEMPS,3.18333,49.7667
916,2,FRIERES-FAILLOUEL,3.25,49.6667
917,2,WIEGE-FATY,3.73333,49.8833
918,2,SAINT-NICOLAS-AUX-BOIS,3.41667,49.6
919,2,GRICOURT,3.25,49.8833
920,2,BLESMES,3.45,49.0333
921,2,VILLE-SAVOYE,3.63333,49.3
922,2,MERCIN-ET-VAUX,3.28333,49.3833
923,2,CHEVRESIS-MONCEAU,3.56667,49.75
924,2,BEAUREVOIR,3.3,50
925,2,SAINT-BANDRY,3.16667,49.3667
926,2,VREGNY,3.41667,49.4167
927,2,VADENCOURT,3.58333,49.9333
928,2,VIERZY,3.28333,49.2833
929,2,CAILLOUEL-CREPIGNY,3.15,49.6167
930,2,NIZY-LE-COMTE,4.05,49.5667
931,2,VENDIERES,3.45,48.8667
932,2,BUZANCY,3.35,49.3167
933,2,JEANTES,4.05,49.8
934,2,CONNIGIS,3.53333,49.0333
935,2,TORCY-EN-VALOIS,3.26667,49.0833
936,2,COUCY-LA-VILLE,3.33333,49.5333
937,2,GOUDELANCOURT-LES-PIERREPONT,3.85473,49.6689
938,2,PASSY-EN-VALOIS,3.2,49.1667
939,2,MONTGRU-SAINT-HILAIRE,3.33333,49.1833
940,2,MONT-D'ORIGNY,3.48333,49.8333
941,2,VASSOGNE,3.73333,49.4167
942,2,MAISSEMY,3.2,49.8833
943,2,ROGNY,3.81667,49.7667
944,2,VENEROLLES,3.63333,49.9667
945,2,CLAMECY,3.36667,49.4333
946,2,VIEL-ARCY,3.61667,49.3833
947,2,GUYENCOURT,3.83333,49.35
948,2,MENNEVRET,3.55,49.9833
949,2,CAULAINCOURT,3.1,49.8667
950,2,OULCHY-LE-CHATEAU,3.35,49.2
951,2,GUISE,3.63333,49.9
952,2,CHAMPS,3.25,49.5333
953,2,SAINTE-PREUVE,3.91667,49.6167
954,2,PROIX,3.56667,49.9
955,2,AMBLENY,3.18333,49.3833
956,2,RIBEAUVILLE,3.58333,50.05
957,2,TUGNY-ET-PONT,3.15,49.75
958,2,FRESNES,3.36973,49.5539
959,2,BOURGUIGNON-SOUS-MONTBAVIN,3.54139,49.5281
960,2,NEUVILLETTE,3.46667,49.85
961,2,SAINT-THOMAS,3.81667,49.5
962,2,MARFONTAINE,3.78333,49.8
963,2,BESMONT,4.11667,49.8333
964,2,LEHAUCOURT,3.28333,49.9167
965,2,BRISSY-HAMEGICOURT,3.38028,49.7437
966,2,PLOMION,4.01667,49.8
967,2,SAVY,3.18333,49.8
968,2,PUISIEUX-ET-CLANLIEU,3.66667,49.85
969,2,CIRY-SALSOGNE,3.46667,49.3667
970,2,CRUPILLY,3.75,49.9167
971,2,DOMMIERS,3.21667,49.3333
972,2,ETREILLERS,3.15,49.8167
973,2,CHOUY,3.25,49.2
974,2,LANDIFAY-ET-BERTAIGNEMONT,3.6,49.8167
975,2,SILLY-LA-POTERIE,3.15,49.2
976,2,NAUROY,3.25,49.95
977,2,LIME,3.55,49.3167
978,2,AUBIGNY-AUX-KAISNES,3.11667,49.7833
979,2,MONCEAU-LE-WAAST,3.7,49.6167
980,2,CUIRY-LES-IVIERS,4.10973,49.7614
981,2,REGNY,3.41667,49.8167
982,2,VILLERS-SAINT-CHRISTOPHE,3.1,49.7833
983,2,CHAILLEVOIS,3.51667,49.5167
984,2,VEZILLY,3.7,49.1833
985,2,LAPPION,3.96667,49.6167
986,2,FRESNES-EN-TARDENOIS,3.55,49.15
987,2,GRAND-ROZOY,3.38333,49.2333
988,2,CONDE-SUR-SUIPPE,3.95,49.4167
989,2,CELLES-LES-CONDE,3.56667,49.0167
990,2,CESSIERES,3.48333,49.5667
991,2,COURBOIN,3.5,49
992,2,VERDILLY,3.41667,49.0667
993,2,SORBAIS,3.9,49.9167
994,2,THENAILLES,3.95,49.8167
995,2,MENNEVILLE,4,49.4167
996,2,BONNEIL,3.35,49
997,2,COUVRON-ET-AUMENCOURT,3.51667,49.65
998,2,CHAVIGNON,3.51667,49.4833
999,2,GANDELU,3.18333,49.1
1000,2,LE THUEL,4.07695,49.6495
1001,2,SEPTVAUX,3.38333,49.5667
1002,2,NEUFCHATEL-SUR-AISNE,4.03333,49.4333
1003,2,BONCOURT,3.95,49.6167
1004,2,MONAMPTEUIL,3.56667,49.4833
1005,2,VILLIERS-SAINT-DENIS,3.26723,48.9931
1006,2,GLENNES,3.71667,49.35
1007,2,JUSSY,3.23333,49.7167
1008,2,CROIX-FONSOMME,3.4,49.9167
1009,2,BERTAUCOURT-EPOURDON,3.38333,49.6167
1010,2,BUCILLY,4.08333,49.8833
1011,2,SAINT-THIBAUT,3.61667,49.3
1012,2,LANDOUZY-LA-VILLE,4.05,49.8667
1013,2,GOUDELANCOURT-LES-BERRIEUX,3.84917,49.4967
1014,2,COLLIGIS-CRANDELAIN,3.65,49.4833
1015,2,NESLES-LA-MONTAGNE,3.41667,49.0167
1016,2,LA CAPELLE,3.91639,49.9773
1017,2,AIZELLES,3.81667,49.4833
1018,2,VERMAND,3.15,49.8667
1019,2,MONTHIERS,3.3,49.1
1020,2,SAINT-PIERREMONT,3.88333,49.7167
1021,2,CELLES-SUR-AISNE,3.48333,49.4167
1022,2,EVERGNICOURT,4.03333,49.4333
1023,2,FOSSOY,3.48333,49.05
1024,2,MUSCOURT,3.75,49.3667
1025,2,CHAUDARDES,3.78333,49.3833
1026,2,REMIGNY,3.28333,49.7167
1027,2,MONS-EN-LAONNOIS,3.55334,49.5373
1028,2,CHARLY-SUR-MARNE,3.28528,48.9773
1029,2,CHATEAU-THIERRY,3.4,49.05
1030,2,EPPES,3.73333,49.55
1031,2,VAUXREZIS,3.28056,49.4137
1032,2,CHATILLON-LES-SONS,3.68333,49.75
1033,2,VIVIERES,3.1,49.3
1034,2,COYOLLES,3.05,49.2333
1035,2,ROZIERES-SUR-CRISE,3.35,49.3333
1036,2,THENELLES,3.46667,49.8167
1037,2,NOGENTEL,3.4,49.0167
1038,2,LA CHAPELLE-SUR-CHEZY,3.38333,48.95
1039,2,CONCEVREUX,3.78333,49.3833
1040,2,GRANDRIEUX,4.18333,49.7333
1041,2,ORIGNY-EN-THIERACHE,4.01667,49.9
1042,2,ACHERY,3.38333,49.6833
1043,2,LESDINS,3.33333,49.9
1044,2,LIEZ,3.28333,49.6833
1045,2,HARAMONT,3.05,49.2833
1046,2,MENNESSIS,3.26667,49.7
1047,2,LEVERGIES,3.31667,49.9333
1048,2,OLLEZY,3.13333,49.7167
1049,2,COLONFAY,3.7,49.85
1050,2,VAUXBUIN,3.3,49.3667
1051,2,LA VALLEE-MULATRE,3.56667,50.0167
1052,2,REVILLON,3.7,49.3667
1053,2,WATIGNY,4.2,49.9
1054,2,GRAND-VERLY,3.58333,49.9333
1055,2,TROESNES,3.16973,49.1931
1056,2,NOUVION-ET-CATILLON,3.48333,49.7
1057,2,VILLERS-HELON,3.26667,49.2667
1058,2,BUIRONFOSSE,3.83333,49.9667
1059,2,COURCHAMPS,3.26667,49.1167
1060,2,NOYANT-ET-ACONIN,3.33333,49.3333
1061,2,SAINT-SIMON,3.16667,49.75
1062,2,BEAUTOR,3.33333,49.65
1063,2,PRESLES-ET-THIERNY,3.61667,49.5167
1064,2,MONCEAU-LES-LEUPS,3.48333,49.6667
1065,2,MONTCORNET,4.01723,49.6956
1066,2,VIELS-MAISONS,3.4,48.9
1067,2,MARIZY-SAINTE-GENEVIEVE,3.2,49.1833
1068,2,AUTREPPES,3.85,49.9
1069,2,MOY-DE-L'AISNE,3.36667,49.75
1070,2,ANY-MARTIN-RIEUX,4.2165,49.8833
1071,2,ESQUEHERIES,3.75,49.9833
1072,2,TROSLY-LOIRE,3.23333,49.5167
1073,2,FAYET,3.25,49.8667
1074,2,HARCIGNY,3.98333,49.8
1075,2,ITANCOURT,3.35,49.8
1076,2,BRIE,3.4825,49.6009
1077,2,HINACOURT,3.28333,49.7333
1078,2,LATILLY,3.31667,49.15
1079,2,HOLNON,3.21667,49.8667
1080,2,MARCHAIS,3.81667,49.5833
1081,2,PARPEVILLE,3.55,49.7667
1082,2,VIC-SUR-AISNE,3.11667,49.4
1083,2,VIGNEUX-HOCQUET,3.98333,49.7333
1084,2,VEZAPONIN,3.23333,49.4667
1085,2,BRAYE-EN-THIERACHE,3.96667,49.7833
1086,2,RETHEUIL,3.01667,49.3167
1087,2,FESMY-LE-SART,3.67834,50.042
1088,2,CORBENY,3.81667,49.4667
1089,2,FLUQUIERES,3.15,49.8
1090,2,PONT-SAINT-MARD,3.28333,49.5
1091,2,MONTLEVON,3.53333,48.9667
1092,2,EPAGNY,3.25,49.4667
1093,2,VINCY-REUIL-ET-MAGNY,4.05,49.7167
1094,2,MONTIGNY-SOUS-MARLE,3.8,49.75
1095,2,BOIS-LES-PARGNY,3.65,49.7167
1096,2,RENNEVAL,4.05,49.7333
1097,2,TRAVECY,3.35,49.6833
1098,2,LESGES,3.5,49.3
1099,2,CRECY-SUR-SERRE,3.61667,49.7
1100,2,LA SELVE,4,49.5667
1101,2,NEUVILLE-SAINT-AMAND,3.33333,49.8167
1102,2,BOURESCHES,3.3,49.0667
1103,2,BEAUME,4.15,49.8333
1104,2,LE NOUVION-EN-THIERACHE,3.78333,50.0167
1105,2,ERLON,3.71667,49.7167
1106,2,VIRY-NOUREUIL,3.25,49.6333
1107,2,LIZY,3.46667,49.5167
1108,2,DRAVEGNY,3.63333,49.2333
1109,2,SUZY,3.46667,49.55
1110,2,DEUILLET,3.35,49.6333
1111,2,MOLINCHART,3.53333,49.5667
1112,2,LA VILLE-AUX-BOIS-LES-PONTAVERT,3.84973,49.4278
1113,2,ARRANCY,3.75,49.4833
1114,2,SAINT-CHRISTOPHE-A-BERRY,3.13333,49.4167
1115,2,GRONARD,3.88333,49.7833
1116,2,CREPY,3.51389,49.6042
1117,2,BRUYERES-ET-MONTBERAULT,3.66667,49.5167
1118,2,BETHANCOURT-EN-VAUX,3.15,49.6167
1119,2,VAUXAILLON,3.4,49.4833
1120,2,CHARTEVES,3.5,49.0833
1121,2,MARCY-SOUS-MARLE,3.73333,49.7333
1122,2,CLACY-ET-THIERRET,3.56667,49.55
1123,2,GOUSSANCOURT,3.66667,49.1667
1124,2,MARGIVAL,3.4,49.4333
1125,2,BARZY-SUR-MARNE,3.55,49.0833
1126,2,PINON,3.45,49.4833
1127,2,BRANCOURT-EN-LAONNOIS,3.41667,49.5167
1128,2,VASSENS,3.15,49.4667
1129,2,ESSIGNY-LE-GRAND,3.28333,49.7667
1130,2,CHERET,3.68333,49.5167
1131,2,ESSIGNY-LE-PETIT,3.36667,49.9
1132,2,MAREUIL-EN-DOLE,3.55,49.25
1133,2,SAINT-QUENTIN,3.28333,49.85
1134,2,VENDHUILE,3.21667,50.0167
1135,2,CONTESCOURT,3.23333,49.8
1136,2,MONNES,3.21667,49.15
1137,2,DOMPTIN,3.28333,49.0167
1138,2,BESME,3.16667,49.5333
1139,2,VAUXCERE,3.63333,49.35
1140,2,MOLAIN,3.51667,50.0167
1141,2,PLOYART-ET-VAURSEINE,3.74445,49.4884
1142,2,HAUTEVESNES,3.23333,49.1167
1143,2,COUVRELLES,3.48333,49.35
1144,2,BUIRE,4.05,49.9
1145,2,AULNOIS-SOUS-LAON,3.6,49.6167
1146,2,COURMONT,3.56667,49.15
1147,2,PARGNAN,3.7,49.4
1148,2,MARTIGNY-COURPIERRE,3.68333,49.4833
1149,2,SAINT-MARD,3.58334,49.387
1150,2,COUCY-LE-CHATEAU-AUFFRIQUE,3.3225,49.5203
1151,2,DALLON,3.23333,49.8167
1152,2,ARMENTIERES-SUR-OURCQ,3.38333,49.1833
1153,2,MEZIERES-SUR-OISE,3.4,49.7667
1154,2,BERGUES-SUR-SAMBRE,3.71667,50.0333
1155,2,LA NEUVILLE-BOSMONT,3.85,49.7167
