Num_commune,Num_Dep,Nom_Ville,Longitude,Latitude
49068,49,CHAMPTOCE-SUR-LOIRE,-0.866667,47.4167
49086,49,CHAVAGNES,-0.466667,47.2667
49074,49,LA CHAPELLE-ROUSSELIN,-0.783333,47.2167
49007,49,ANGERS,-0.55,47.4667
49151,49,GESTE,-1.11667,47.1833
49066,49,CHAMP-SUR-LAYON,-0.583333,47.2667
49373,49,VIHIERS,-0.533333,47.15
49117,49,LA DAGUENIERE,-0.433333,47.4167
49169,49,LA JUMELLIERE,-0.716667,47.2833
49243,49,LA POITEVINIERE,-0.8975,47.2278
49309,49,SAINT-MICHEL-ET-CHANVEAUX,-1.13333,47.6833
49260,49,LA ROMAGNE,-1.01667,47.0667
49048,49,BRIOLLAY,-0.5,47.5667
49193,49,LE MAY-SUR-EVRE,-0.9,47.1333
49110,49,CORZE,-0.383333,47.55
49021,49,BEAUFORT-EN-VALLEE,-0.216667,47.4333
49080,49,CHATEAUNEUF-SUR-SARTHE,-0.483333,47.6833
49310,49,SAINT-PAUL-DU-BOIS,-0.55,47.0833
49127,49,DURTAL,-0.25,47.6667
49033,49,LA BOISSIERE-SUR-EVRE,-1.08333,47.3
49355,49,TREMENTINES,-0.783333,47.1167
49123,49,DISTRE,-0.116667,47.2333
49214,49,MONTREUIL-JUIGNE,-0.611944,47.5284
49165,49,LA JUBAUDIERE,-0.9,47.1667
49234,49,PARCAY-LES-PINS,0.166667,47.4333
49072,49,LA CHAPELLE-DU-GENET,-1.01667,47.1833
49051,49,BRISSARTHE,-0.45,47.7
49076,49,LA CHAPELLE-SAINT-LAUD,-0.3,47.6167
49338,49,SOULAINES-SUR-AUBANCE,-0.516667,47.3667
49189,49,MARIGNE,-0.616667,47.7167
49295,49,SAINT-LAURENT-DE-LA-PLAINE,-0.8,47.3167
49337,49,SOUCELLES,-0.416667,47.5667
49374,49,VILLEBERNIER,-0.033333,47.25
49056,49,CARBAY,-1.21667,47.7333
49345,49,THOUARCE,-0.5,47.2667
49170,49,JUVARDEIL,-0.5,47.65
49138,49,FONTAINE-GUERIN,-0.183333,47.4833
49252,49,LE PUISET-DORE,-1.1,47.2333
49274,49,SAINT-CYR-EN-BOURG,-0.05,47.2
49209,49,MONTIGNE-LES-RAIRIES,-0.2,47.6167
49248,49,POUANCE,-1.16667,47.75
49199,49,MELAY,-0.7,47.1833
49018,49,BAUGE,-0.1,47.5417
49229,49,NOYANT-LA-GRAVOYERE,-0.966667,47.7
49317,49,SAINT-REMY-LA-VARENNE,-0.316667,47.4
49364,49,VAUDELNAY,-0.2,47.15
49071,49,CHANZEAUX,-0.65,47.2667
49091,49,CHEMELLIER,-0.35,47.3333
49299,49,SAINT-LEGER-SOUS-CHOLET,-0.916667,47.1
49197,49,MEIGNE-LE-VICOMTE,0.2,47.5167
49195,49,MAZIERES-EN-MAUGES,-0.816667,47.05
49233,49,NYOISEAU,-0.916667,47.7167
49156,49,GRUGE-L'HOPITAL,-1.03333,47.75
49133,49,FAVERAYE-MACHELLES,-0.5,47.25
49148,49,GENE,-0.8,47.6333
49061,49,CHALLAIN-LA-POTHERIE,-1.05,47.6333
49079,49,CHARTRENE,-0.116667,47.5
49065,49,CHAMPIGNE,-0.566667,47.6667
49238,49,PELLOUAILLES-LES-VIGNES,-0.433333,47.5333
49283,49,SAINT-GEORGES-SUR-LOIRE,-0.766667,47.4167
49094,49,CHENEHUTTE-TREVES-CUNAULT,-0.153889,47.3084
49236,49,PASSAVANT-SUR-LAYON,-0.383333,47.1167
49090,49,CHEFFES,-0.5075,47.6212
49088,49,CHAZE-HENRY,-1.11667,47.75
49284,49,SAINT-GERMAIN-DES-PRES,-0.833333,47.4167
49289,49,SAINT-JEAN-DE-LINIERES,-0.6575,47.4581
49102,49,CLERE-SUR-LAYON,-0.416667,47.0833
49330,49,SCEAUX-D'ANJOU,-0.6,47.6167
49126,49,DRAIN,-1.2,47.35
49297,49,SAINT-LAURENT-DU-MOTTAY,-0.95,47.35
49294,49,SAINT-LAMBERT-LA-POTHERIE,-0.683333,47.4833
49329,49,SAVENNIERES,-0.65,47.3833
49108,49,LA CORNUAILLE,-0.983333,47.5167
49220,49,MORANNES,-0.416667,47.75
49205,49,MIRE,-0.483333,47.7667
49265,49,SAINT-AUBIN-DE-LUIGNE,-0.666667,47.3333
49105,49,CONTIGNE,-0.516667,47.7333
49132,49,ETRICHE,-0.433333,47.65
49119,49,DAUMERAY,-0.366667,47.7
49012,49,AUBIGNE-SUR-LAYON,-0.461111,47.212
49217,49,MONTREUIL-SUR-MAINE,-0.7,47.65
49225,49,NEUVY-EN-MAUGES,-0.833333,47.2667
49353,49,TRELAZE,-0.466667,47.45
49194,49,MAZE,-0.266667,47.45
49039,49,BOURGNEUF-EN-MAUGES,-0.833333,47.3167
49137,49,LE FIEF-SAUVIN,-1.03333,47.2167
49325,49,LA SALLE-DE-VIHIERS,-0.633333,47.15
49058,49,LES CERQUEUX,-0.640556,47.0003
49240,49,LA PLAINE,-0.616667,47.0667
49372,49,LE VIEIL-BAUGE,-0.116667,47.5333
49263,49,ROUSSAY,-1.06667,47.0833
49100,49,CIZAY-LA-MADELEINE,-0.183333,47.1833
49267,49,SAINT-BARTHELEMY-D'ANJOU,-0.5,47.4667
49031,49,BOCE,-0.083333,47.5
49212,49,MONTJEAN-SUR-LOIRE,-0.866667,47.3833
49185,49,LUE-EN-BAUGEOIS,-0.283333,47.5167
49096,49,CHERRE,-0.566667,47.7167
49028,49,BEHUARD,-0.65,47.3833
49213,49,MONTPOLLIN,-0.1,47.5833
49001,49,LES ALLEUDS,-0.4,47.3167
49052,49,BROC,0.166667,47.5833
49008,49,ANGRIE,-0.966667,47.5667
49029,49,BLAISON-GOHIER,-0.371389,47.3998
49278,49,SAINTE-GEMMES-SUR-LOIRE,-0.5575,47.4256
49188,49,MARCE,-0.316667,47.5833
49104,49,CONCOURSON-SUR-LAYON,-0.333333,47.1833
49208,49,MONTGUILLON,-0.733333,47.7333
49346,49,LE THOUREIL,-0.266667,47.3667
49013,49,AUVERSE,0.05,47.5167
49339,49,SOULAIRE-ET-BOURG,-0.55,47.5833
49184,49,LOUVAINES,-0.8,47.7
49201,49,LA MENITRE,-0.266667,47.4
49154,49,GREZILLE,-0.35,47.3333
49070,49,CHANTELOUP-LES-BOIS,-0.683333,47.1
49256,49,RABLAY-SUR-LAYON,-0.583333,47.2833
49323,49,SAINT-SYLVAIN-D'ANJOU,-0.466667,47.5167
49273,49,SAINT-CRESPIN-SUR-MOINE,-1.18333,47.1
49276,49,SAINT-FLORENT-LE-VIEIL,-1.01667,47.3667
49026,49,BECON-LES-GRANITS,-0.8,47.5
49174,49,LEZIGNE,-0.283333,47.6333
49015,49,AVRILLE,-0.583333,47.5
49143,49,FOUGERE,-0.148056,47.6273
49181,49,LOUERRE,-0.333333,47.3
49043,49,BRAIN-SUR-LONGUENEE,-0.766667,47.5833
49200,49,LA MEMBROLLE-SUR-LONGUENEE,-0.673889,47.5612
49321,49,SAINT-SIGISMOND,-0.942778,47.4537
49322,49,SAINT-SULPICE,-0.417222,47.4
49179,49,LE LONGERON,-1.06667,47.0167
49183,49,LE LOUROUX-BECONNAIS,-0.883333,47.5167
49017,49,BARACE,-0.35,47.6333
49219,49,MONTSOREAU,0.066667,47.2167
49221,49,MOULIHERNE,0.016667,47.4667
49111,49,COSSE-D'ANJOU,-0.683333,47.1667
49040,49,BOUZILLE,-1.11667,47.3333
49318,49,SAINT-SATURNIN-SUR-LOIRE,-0.433333,47.4
49150,49,GENNETEIL,0.05,47.6
49298,49,SAINT-LEGER-DES-BOIS,-0.716667,47.4667
49226,49,NOELLET,-1.08333,47.7
49333,49,SEICHES-SUR-LE-LOIR,-0.366667,47.5833
49327,49,SAULGE-L'HOPITAL,-0.366667,47.3
49350,49,TORFOU,-1.11667,47.0333
49158,49,L'HOTELLERIE-DE-FLEE,-0.883333,47.75
49332,49,LA SEGUINIERE,-0.933333,47.0667
49235,49,PARNAY,0.016667,47.2333
49006,49,ANDREZE,-0.966667,47.1667
49122,49,DENEZE-SOUS-LE-LUDE,0.133333,47.5333
49049,49,BRION,-0.15,47.45
49282,49,SAINT-GEORGES-SUR-LAYON,-0.366667,47.2
49073,49,LA CHAPELLE-HULLIN,-1.06667,47.7667
49378,49,VIVY,-0.066667,47.3333
49042,49,BRAIN-SUR-L'AUTHION,-0.416667,47.45
49109,49,CORON,-0.65,47.1333
49093,49,CHEMIRE-SUR-SARTHE,-0.433333,47.75
49349,49,TILLIERES,-1.16667,47.15
49030,49,BLOU,-0.033333,47.3667
49264,49,SAINT-ANDRE-DE-LA-MARCHE,-1,47.1
49128,49,ECHEMIRE,-0.166667,47.55
49207,49,MONTFORT,-0.216667,47.2
49098,49,CHIGNE,0.083333,47.5833
49175,49,LINIERES-BOUTON,0.083333,47.4667
49083,49,CHAUDRON-EN-MAUGES,-0.983333,47.2833
49308,49,SAINT-MELAINE-SUR-AUBANCE,-0.5,47.3667
49176,49,LE LION-D'ANGERS,-0.716667,47.6333
49011,49,ARTANNES-SUR-THOUET,-0.083333,47.2
49259,49,ROCHEFORT-SUR-LOIRE,-0.65,47.35
49161,49,LA JAILLE-YVON,-0.666667,47.7333
49367,49,VERN-D'ANJOU,-0.833333,47.6
49178,49,LOIRE,-0.983333,47.6167
49363,49,VAUCHRETIEN,-0.483333,47.3333
49155,49,GREZ-NEUVILLE,-0.683333,47.6
49190,49,LE MARILLAIS,-1.06667,47.35
49331,49,SEGRE,-0.866667,47.6833
49114,49,COURLEON,0.15,47.3833
49135,49,FENEU,-0.583333,47.5667
49206,49,MONTFAUCON-MONTIGNE,-1.11667,47.1
49187,49,MARANS,-0.85,47.6333
49134,49,FAYE-D'ANJOU,-0.516667,47.2833
49101,49,CLEFS,-0.066667,47.6167
49268,49,SAINTE-CHRISTINE,-0.849444,47.2864
49053,49,BROSSAY,-0.211389,47.1642
49149,49,GENNES,-0.233333,47.3333
49356,49,TREMONT,-0.45,47.15
49247,49,LA POSSONNIERE,-0.683333,47.3833
49285,49,SAINT-GERMAIN-SUR-MOINE,-1.13333,47.1167
49307,49,SAINT-MATHURIN-SUR-LOIRE,-0.318889,47.4131
49288,49,SAINT-JEAN-DE-LA-CROIX,-0.6,47.4167
49121,49,DENEZE-SOUS-DOUE,-0.266667,47.25
49237,49,LA PELLERINE,0.123056,47.4614
49354,49,LE TREMBLAY,-1.01667,47.6833
49106,49,CORNE,-0.35,47.4667
49215,49,MONTREUIL-BELLAY,-0.15,47.1333
49055,49,CANTENAY-EPINARD,-0.566667,47.5333
49009,49,ANTOIGNE,-0.112778,47.0842
49359,49,LES ULMES,-0.183333,47.2167
49377,49,VILLEVEQUE,-0.416667,47.55
49290,49,SAINT-JEAN-DES-MAUVRETS,-0.45,47.4
49370,49,VERRIE,-0.183333,47.2667
49224,49,NEUILLE,-0.033333,47.35
49361,49,VARENNES-SUR-LOIRE,0.05,47.2333
49191,49,MARTIGNE-BRIAND,-0.416667,47.2333
49103,49,COMBREE,-1.03333,47.7
49280,49,SAINT-GEORGES-DU-BOIS,-0.216667,47.5
49084,49,CHAUMONT-D'ANJOU,-0.283333,47.5333
49173,49,LASSE,0.016667,47.5333
49303,49,SAINT-MARTIN-D'ARCE,-0.083333,47.5667
49362,49,VARRAINS,-0.066667,47.2167
49375,49,VILLEDIEU-LA-BLOUERE,-1.06667,47.15
49044,49,BREIL,0.15,47.4833
49316,49,SAINT-REMY-EN-MAUGES,-1.06667,47.2667
49227,49,NOTRE-DAME-D'ALLENCON,-0.466667,47.3
49140,49,FONTEVRAUD-L'ABBAYE,0.0497222,47.1823
49182,49,LOURESSE-ROCHEMENIER,-0.316667,47.25
49342,49,TANCOIGNE,-0.416667,47.1667
49063,49,CHALONNES-SUR-LOIRE,-0.766667,47.35
49216,49,MONTREUIL-SUR-LOIR,-0.4,47.6167
49113,49,COURCHAMPS,-0.166667,47.2
49034,49,BOTZ-EN-MAUGES,-1,47.3
49115,49,COUTURES,-0.35,47.3667
49326,49,SARRIGNE,-0.383333,47.5
49177,49,LIRE,-1.16667,47.35
49347,49,TIERCE,-0.466667,47.6167
49041,49,BRAIN-SUR-ALLONNES,0.066667,47.3
49202,49,MEON,0.116667,47.5
49002,49,ALLONNES,0.0233333,47.2931
49172,49,LANDEMONT,-1.25,47.2667
49064,49,CHAMBELLAY,-0.683333,47.6833
49324,49,LA SALLE-ET-CHAPELLE-AUBRY,-0.985833,47.2553
49305,49,SAINT-MARTIN-DU-BOIS,-0.75,47.7
49160,49,INGRANDES,-0.916667,47.4
49159,49,HUILLE,-0.3,47.65
49082,49,CHAUDEFONDS-SUR-LAYON,-0.7,47.3333
49343,49,LA TESSOUALLE,-0.85,47
49095,49,CHENILLE-CHANGE,-0.666667,47.7
49258,49,LA RENAUDIERE,-1.05,47.1167
49129,49,ECOUFLANT,-0.533333,47.5333
49279,49,SAINT-GEORGES-DES-SEPT-VOIES,-0.283333,47.35
49315,49,SAINT-QUENTIN-LES-BEAUREPAIRE,-0.107778,47.6273
49035,49,BOUCHEMAINE,-0.6,47.4167
49306,49,SAINT-MARTIN-DU-FOUILLOUX,-0.7,47.4333
49311,49,SAINT-PHILBERT-DU-PEUPLE,-0.05,47.4
49004,49,ANDARD,-0.4,47.45
49211,49,MONTILLIERS,-0.5,47.1833
49300,49,SAINT-LEZIN,-0.766667,47.25
49239,49,LE PIN-EN-MAUGES,-0.9,47.25
49022,49,BEAULIEU-SUR-LAYON,-0.583333,47.3167
49145,49,LE FUILET,-1.11667,47.2833
49075,49,LA CHAPELLE-SAINT-FLORENT,-1.05,47.3333
49167,49,JUIGNE-SUR-LOIRE,-0.483333,47.4
49162,49,JALLAIS,-0.866667,47.2
49144,49,FREIGNE,-1.1,47.55
49157,49,LE GUEDENIAU,-0.05,47.5
49136,49,LA FERRIERE-DE-FLEE,-0.85,47.7333
49341,49,SOUZAY-CHAMPIGNY,-0.016667,47.2333
49241,49,LE PLESSIS-GRAMMOIRE,-0.433333,47.5
49270,49,SAINT-CHRISTOPHE-LA-COUPERIE,0.818612,47.2542
49050,49,BRISSAC-QUINCE,-0.448889,47.355
49125,49,DOUE-LA-FONTAINE,-0.283333,47.2
49141,49,FORGES,-0.25,47.2167
49032,49,LA BOHALLE,-0.4,47.4167
49266,49,SAINT-AUGUSTIN-DES-BOIS,-0.783333,47.4667
49246,49,LES PONTS-DE-CE,-0.516667,47.4167
49336,49,SOMLOIRE,-0.6,47.0333
49078,49,CHARCE-SAINT-ELLIER-SUR-AUBANCE,-0.410278,47.3559
49369,49,VERNOIL-LE-FOURRIER,0.083333,47.3833
49019,49,BAUNE,-0.316667,47.5
49204,49,LE MESNIL-EN-VALLEE,-0.933333,47.3667
49107,49,CORNILLE-LES-CAVES,-0.3,47.5
49344,49,THORIGNE-D'ANJOU,-0.666667,47.6333
49116,49,CUON,-0.1,47.4833
49153,49,VALANJOU,-0.595278,47.2139
49180,49,LONGUE-JUMELLES,-0.108056,47.3781
49147,49,GEE,-0.233333,47.45
49314,49,SAINT-QUENTIN-EN-MAUGES,-0.916667,47.2833
49027,49,BEGROLLES-EN-MAUGES,-0.933333,47.15
49085,49,LA CHAUSSAIRE,-1.15,47.2
49045,49,LA BREILLE-LES-PINS,0.083333,47.3333
49192,49,MAULEVRIER,-0.75,47.0167
49351,49,LA TOURLANDRY,-0.7,47.15
49277,49,SAINTE-GEMMES-D'ANDIGNE,-0.884722,47.6748
49371,49,VEZINS,-0.716667,47.1167
49120,49,DENEE,-0.6,47.3833
49131,49,EPIEDS,-0.05,47.15
49230,49,NOYANT-LA-PLAINE,-0.366667,47.2667
49328,49,SAUMUR,-0.083333,47.2667
49005,49,ANDIGNE,-0.783333,47.6667
49142,49,LA FOSSE-DE-TIGNE,-0.433333,47.1833
49218,49,MONTREVAULT,-1.05,47.2667
49269,49,SAINT-CHRISTOPHE-DU-BOIS,-0.95,47.0333
49254,49,QUERRE,-0.616667,47.6833
49261,49,LES ROSIERS-SUR-LOIRE,-0.225278,47.3514
49060,49,CHACE,-0.07179,47.2144
49038,49,BOURG-L'EVEQUE,-1.01667,47.7333
49186,49,LUIGNE,-0.383333,47.2833
49037,49,LE BOURG-D'IRE,-0.967222,47.6803
49223,49,MURS-ERIGNE,-0.55,47.4
49130,49,ECUILLE,-0.566667,47.6167
49301,49,SAINT-MACAIRE-EN-MAUGES,-1,47.1167
49089,49,CHAZE-SUR-ARGOS,-0.883333,47.6167
49163,49,JARZE,-0.233333,47.55
49313,49,SAINT-PIERRE-MONTLIMART,-1.03333,47.2667
49358,49,TURQUANT,0.033333,47.2167
49244,49,LA POMMERAYE,-0.85,47.35
49067,49,CHAMPTEUSSE-SUR-BACONNE,-0.65,47.6667
49376,49,VILLEMOISAN,-0.883333,47.4667
49366,49,VERGONNES,-1.08333,47.7333
49014,49,AVIRE,-0.783333,47.7
49335,49,SOEURDRES,-0.566667,47.7333
50040,50,BEAUFICEL,-0.95,48.7333
50359,50,MORTAIN,-0.933333,48.65
50443,50,SACEY,-1.45,48.5
50628,50,VERNIX,-1.23333,48.7167
50118,50,CHAMPREPUS,-1.31667,48.8333
50440,50,ROUFFIGNY,-1.25,48.8
50026,50,AZEVILLE,-1.31667,49.4667
50107,50,CATZ,-1.18333,49.3167
50173,50,EQUEURDREVILLE-HAINNEVILLE,0.345279,49.6484
50320,50,LE MESNIL-ROGUES,-1.38333,48.8667
50229,50,HAMELIN,-1.21667,48.55
50457,50,SAINTE-COLOMBE,-1.51667,49.4167
50154,50,LA CROIX-AVRANCHIN,-1.38333,48.55
50398,50,LE PERRON,-0.9,49.05
50452,50,SAINT-BRICE-DE-LANDELLES,-1.15,48.5333
50049,50,BESNEVILLE,-1.63333,49.3667
50185,50,FLEURY,-1.28333,48.85
50182,50,LA FEUILLIE,-1.48333,49.1833
50179,50,FERRIERES,-0.9575,48.5439
50498,50,SAINT-JOSEPH,-1.53333,49.5333
50100,50,CARNET,-1.35,48.5167
50517,50,SAINT-MARTIN-DE-VARREVILLE,-1.23333,49.4333
50593,50,TEURTHEVILLE-BOCAGE,-1.38333,49.5833
50019,50,AUCEY-LA-PLAINE,-1.48333,48.5333
50251,50,HUBERVILLE,-1.41667,49.5167
50269,50,LIESVILLE-SUR-DOUVE,-1.33333,49.35
50046,50,BERIGNY,-0.933333,49.15
50349,50,MONTMARTIN-SUR-MER,-1.51667,48.9833
50159,50,DANGY,-1.21667,49.05
50003,50,AGON-COUTAINVILLE,-1.575,49.0417
50572,50,SENOVILLE,-1.76667,49.4333
50204,50,GLATIGNY,-1.63333,49.2833
50039,50,BEAUCOUDRAY,-1.13333,48.9667
50235,50,LA HAYE-D'ECTOT,-1.73333,49.3833
50338,50,MONTBRAY,-1.1,48.8833
50590,50,LE TANU,-1.35,48.8167
50485,50,SAINT-HILAIRE-PETITVILLE,-1.23333,49.3
50533,50,SAINT-PATRICE-DE-CLAIDS,-1.43333,49.2333
50257,50,JOBOURG,-1.90375,49.6833
50231,50,HAUTEVILLE-SUR-MER,-1.53333,48.9833
50400,50,PICAUVILLE,-1.4,49.3833
50513,50,SAINT-MARTIN-DE-CENILLY,-1.28333,48.9833
50330,50,MOBECQ,-1.51667,49.2667
50224,50,GUILBERVILLE,-0.95,48.9833
50297,50,LA MEAUFFE,-1.11667,49.1833
50389,50,OUVILLE,-1.36667,49.0167
50510,50,SAINT-MARTIN-D'AUBIGNY,-1.35,49.1667
50404,50,PLACY-MONTAIGU,-0.9,49.0333
50500,50,SAINT-LAURENT-DE-TERREGATTE,-1.25,48.5667
50006,50,AMIGNY,-1.18333,49.15
50329,50,MILLY,-1.01667,48.6
50143,50,COUDEVILLE-SUR-MER,-1.51667,48.8833
50032,50,LA BARRE-DE-SEMILLY,-1.03333,49.1167
50121,50,LA CHAPELLE-CECELIN,-1.16667,48.8167
50638,50,VILLECHIEN,-0.983333,48.5833
50274,50,LES LOGES-MARCHIS,-1.1,48.55
50246,50,HIESVILLE,-1.26667,49.3667
50060,50,LA BLOUTIERE,-1.23333,48.8667
50587,50,TAILLEPIED,0.417779,49.3725
50356,50,MOON-SUR-ELLE,-1.05,49.2
50180,50,FERVACHES,-1.08333,49
50228,50,HAMBYE,-1.26667,48.95
50336,50,MONTAIGU-LES-BOIS,-1.28333,48.9
50357,50,MORIGNY,-1.06667,48.8833
50332,50,LES MOITIERS-D'ALLONNE,-1.78333,49.4
50192,50,FOURNEAUX,-1.03333,48.9667
50008,50,ANCTOVILLE-SUR-BOSCQ,0.467779,48.8439
50133,50,CHEVREVILLE,-1.05,48.6167
50144,50,COULOUVRAY-BOISBENATRE,-1.1,48.7833
50266,50,LENGRONNE,-1.38333,48.9333
50542,50,SAINT-POIS,-1.06667,48.75
50363,50,MOYON,-1.11667,49
50552,50,SAINT-SEBASTIEN-DE-RAIDS,-1.36667,49.1833
50242,50,HERQUEVILLE,-1.88333,49.6667
50514,50,CHAULIEU,-0.861944,48.7356
50247,50,HOCQUIGNY,-1.41667,48.8167
50227,50,LE HAM,-1.41667,49.45
50325,50,LE MESNIL-VIGOT,-1.28333,49.15
50492,50,SAINT-JEAN-DES-BAISANTS,-0.966667,49.1
50528,50,SAINT-NICOLAS-DE-PIERREPONT,-1.58333,49.3167
50406,50,PLOMB,-1.3,48.7333
50491,50,SAINT-JEAN-DE-SAVIGNY,-0.983333,49.2
50183,50,FIERVILLE-LES-MINES,-1.66667,49.3833
50386,50,OMONVILLE-LA-ROGUE,-1.85,49.7
50642,50,VINDEFONTAINE,-1.41667,49.3333
50634,50,VIDECOSVILLE,-1.36667,49.5667
50015,50,ANNOVILLE,-1.53333,48.9667
50106,50,CAVIGNY,-1.1,49.2
50372,50,NEUFMESNIL,-1.53333,49.3167
50119,50,LES CHAMPS-DE-LOSQUE,-1.23333,49.1833
50273,50,LITHAIRE,-1.48333,49.3
50148,50,COUVAINS,0.993057,49.1659
50520,50,SAINT-MARTIN-LE-HEBERT,0.391668,49.5109
50597,50,TIREPIED,-1.26667,48.7167
50579,50,SOTTEVAST,-1.6,49.5167
50199,50,GENETS,-1.48333,48.6833
50480,50,SAINT-GERMAIN-LE-GAILLARD,-1.78333,49.4833
50140,50,CONTRIERES,-1.43333,48.9833
50169,50,ECAUSSEVILLE,-1.36667,49.4667
50287,50,LA MANCELLIERE-SUR-VIRE,-1.06667,49.0667
50080,50,BREVANDS,-1.18333,49.3333
50181,50,FEUGERES,-1.31667,49.15
50035,50,BAUDREVILLE,-1.63333,49.3
50245,50,HEUSSE,-0.9,48.5
50375,50,NEVILLE-SUR-MER,-1.33333,49.6833
50446,50,SAINT-ANDRE-DE-L'EPINE,-1,49.1333
50635,50,VIDOUVILLE,-0.9,49.1
50396,50,LES PERQUES,-1.66667,49.45
50145,50,COURCY,-1.4,49.05
50048,50,BESLON,-1.15,48.85
50463,50,SAINT-DENIS-LE-GAST,-1.33333,48.95
50291,50,MARGUERAY,-1.13333,48.9
50086,50,BRILLEVAST,-1.4,49.6333
50326,50,LE MESNIL-VILLEMAN,-1.33333,48.8667
50187,50,FLOTTEMANVILLE-HAGUE,-1.71667,49.6167
50599,50,TOLLEVAST,-1.63333,49.5667
50317,50,LE MESNIL-OZENNE,-1.23333,48.6667
50575,50,SIDEVILLE,-1.68333,49.5833
50540,50,SAINT-PIERRE-LANGERS,-1.5,48.7833
50085,50,BRICQUEVILLE-SUR-MER,-1.51667,48.9167
50115,50,CHAMPCERVON,-1.4,48.7833
50258,50,JOGANVILLE,-1.35,49.4667
50451,50,SAINT-BRICE,0.692223,48.6984
50044,50,BELVAL,-1.36667,49.0333
50116,50,CHAMPCEY,-1.45,48.7333
50607,50,LA TRINITE,-1.23333,48.7833
50361,50,LA MOUCHE,-1.35,48.8
50535,50,SAINTE-PIENCE,-1.3,48.75
50467,50,SAINT-FLOXEL,-1.35,49.5
50495,50,SAINT-JEAN-DU-CORAIL-DES-BOIS,0.79889,48.7675
50395,50,LA PERNELLE,-1.3,49.6167
50447,50,SAINT-AUBIN-DES-PREAUX,-1.5,48.8
50515,50,SAINT-MARTIN-DE-LANDELLES,-1.18333,48.55
50523,50,SAINTE-MERE-EGLISE,-1.31667,49.4167
50462,50,SAINT-CYR-DU-BAILLEUL,-0.8,48.5667
50072,50,BRAINVILLE,-1.5,49.0833
50512,50,SAINT-MARTIN-DE-BONFOSSE,-1.16667,49.05
50543,50,SAINT-QUENTIN-SUR-LE-HOMME,-1.31667,48.65
50071,50,BRAFFAIS,-1.26667,48.75
50025,50,AVRANCHES,-1.36667,48.6833
50337,50,MONTANEL,-1.41667,48.5
50146,50,COURTILS,-1.43333,48.6333
50188,50,FOLLIGNY,-1.41667,48.8167
50373,50,NEUVILLE-AU-PLAIN,-1.33333,49.4333
50494,50,SAINT-JEAN-DU-CORAIL,-0.908333,48.6083
50036,50,BAUPTE,-1.35,49.3
50602,50,TOURLAVILLE,-1.56667,49.6333
50126,50,CHAVOY,-1.33333,48.7333
50222,50,GROSVILLE,-1.75,49.5
50397,50,PERRIERS-EN-BEAUFICEL,-1,48.7333
50138,50,COLOMBY,-1.48333,49.45
50499,50,SAINT-LAURENT-DE-CUVES,-1.11667,48.75
50490,50,SAINT-JEAN-DE-LA-RIVIERE,-1.7,49.3667
50647,50,YQUELON,-1.55,48.85
50124,50,LA CHAPELLE-UREE,-1.15,48.6667
50644,50,VIREY,-1.13333,48.5833
50548,50,SAINT-SAUVEUR-DE-PIERREPONT,-1.58333,49.3333
50134,50,CHEVRY,-1.11667,48.9667
50023,50,AUVERS,-1.31667,49.3
50142,50,COSQUEVILLE,-1.4,49.7
50083,50,BRICQUEBOSQ,-1.71667,49.5333
50027,50,BACILLY,-1.43333,48.7
50175,50,EROUDEVILLE,-1.38333,49.4833
50081,50,BREVILLE-SUR-MER,-1.55,48.8667
50518,50,SAINT-MARTIN-LE-BOUILLANT,-1.18333,48.7833
50120,50,CHANTELOUP,-1.48333,48.9
50609,50,TURQUEVILLE,-1.28333,49.4167
50505,50,SAINT-LOUP,-1.3,48.6667
50207,50,GOLLEVILLE,-1.51667,49.4333
50171,50,ECULLEVILLE,-1.81667,49.6833
50066,50,JULLOUVILLE,0.434168,48.7748
50272,50,LINGREVILLE,-1.53333,48.95
50347,50,MONTJOIE-SAINT-MARTIN,-1.3,48.5333
50569,50,SAVIGNY,-1.33333,49.05
50043,50,BELLEFONTAINE,-0.966667,48.6833
50139,50,CONDE-SUR-VIRE,-1.03333,49.05
50263,50,LAPENTY,-1,48.5833
50184,50,FLAMANVILLE,-1.86667,49.5333
50012,50,ANGOVILLE-SUR-AY,-1.55,49.25
50465,50,SAINT-EBREMOND-DE-BONFOSSE,-1.15,49.0667
50553,50,SAINT-SENIER-DE-BEUVRON,-1.31667,48.5833
50152,50,LES CRESNAYS,-1.13333,48.7167
50496,50,SAINT-JEAN-LE-THOMAS,-1.51667,48.7333
50074,50,BRECEY,-1.16667,48.7333
50506,50,SAINT-MALO-DE-LA-LANDE,-1.53333,49.0667
50313,50,LE MESNIL-HERMAN,-1.15,49.0333
50504,50,SAINT-LOUET-SUR-VIRE,-0.983333,48.9833
50090,50,BUAIS,-0.966667,48.5167
50172,50,EMONDEVILLE,-1.33333,49.4667
50585,50,SURTAINVILLE,-1.81667,49.4667
50218,50,GRANVILLE,-1.6,48.8333
50147,50,COUTANCES,-1.43333,49.05
50425,50,RAUVILLE-LA-BIGOT,-1.68333,49.5167
50546,50,SAINT-SAMSON-DE-BONFOSSE,-1.13333,49.05
50614,50,LE VALDECIE,-1.65,49.4167
50311,50,LE MESNIL-GARNIER,-1.3,48.8667
50165,50,DONVILLE-LES-BAINS,-1.56667,48.85
50110,50,CERISY-LA-FORET,-0.933333,49.2
50034,50,BAUDRE,-1.06667,49.0833
